"Year","Plot","Treatment","Subtreatment","ACAM","ACAM*","AG","AG*","AIPR","AMSIN","AMSIN*","ASTER","AVBA","AVEN","AVFA","BRBI","BRBO","BRDI","BRDI*","BRDO","BRHI*","BRHO","BRHO*","BRMA","BRMA*","BRMAr","BRNI","BRNI*","BROM","BROMUS","BROMUS*","BRRU","BUBR","CABU","CACO","CAEX","CAME","CEGL","CESO","CLPU","CLPU*","COAR","CRSE","CRSE*","DELO","DELO*","DICA","ELTR","ERBO","ERCI","ERCI*","ERIC","ERMO","ESCA","EUCH","FEBR","FEMY","FEMY*","FESTUCA","GAPH","GIAC","GR","H","HIIN","HIIN*","HL","HOMA","HOMU","HOMU*","HYGL","LAAM","LAGR","LASE","LETR","LOFI","LUBI","MEPO","NA","NHL","ONAG","ONAG*","PEGRAS","PLCA","PLTA","POAC","RUCR","SAAP","STME","TRGR","TRIFO","UNKF","VEPE","VUBR"
2023,"3","U","UMS",0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,8,0,0,0,0,0,0,1,1,17,0,0,0,0,2,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"3","U","US",0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,33,0,3,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"4","G","GC",4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,41,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,31,0,10,0,0,0,0,0,0,0,1,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2023,"4","G","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,20,0,6,0,0,0,7,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2023,"4","S","SC",0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023,"4","S","SS",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,8,0,1,0,0,0,5,0,0,0,0,0,13,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
2023,"4","U","UC",0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,44,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2023,"4","U","UM",5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,45,0,0,0,6,0,0,2,0,0,0,0,0,0,13,0,21,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2023,"4","U","UMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,12,0,1,0,0,0,2,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2023,"4","U","US",3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,0,0,0,0,0,4,0,0,0,2,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2023,"5","G","GC",0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2023,"5","G","GS",0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2,0,0,1,0,0,0,0,0,0,12,1,7,0,23,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
2023,"5","S","SC",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,4,0,0,0,0,0,0,7,6,30,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"5","S","SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,2,0,0,2,0,0,0,0,0,0,13,0,6,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023,"5","U","UC",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,49,0,20,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"5","U","UM",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,53,0,29,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"5","U","UMS",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,15,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023,"5","U","US",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2,0,0,6,0,0,0,0,0,0,24,0,3,0,12,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2023,"6","G","GC",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2023,"6","G","GS",1,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,23,0,0,0,11,0,4,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0
2023,"6","S","SC",2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,33,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2023,"6","S","SS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,13,0,0,0,0,0,0,15,1,11,0,0,0,0,0,24,0,0,0,1,0,5,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0
2023,"6","U","UC",1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,17,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
2023,"6","U","UM",1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,23,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2023,"6","U","UMS",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,1,0,0,7,0,0,0,0,0,0,15,0,8,0,7,0,0,0,18,0,0,0,2,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2023,"6","U","US",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,17,0,0,0,0,0,0,11,1,4,0,2,0,0,0,25,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
2023,"7","G","GC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,58,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
2023,"7","G","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,7,0,0,0,0,0,0,2,0,34,0,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
2023,"7","S","SC",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2023,"7","S","SS",2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,2,0,1,0,0,0,2,27,0,0,0,0,0,0,17,0,0,0,1,0,0,7,2,4,0,2,0,0,0,32,0,0,0,4,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0
2023,"7","U","UC",3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,0,0,0,0,0,0,23,0,0,0,0,0,0,0,17,29,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2023,"7","U","UM",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,45,0,0,0,0,0,0,19,0,0,0,0,0,0,2,1,48,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"7","U","UMS",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,5,0,3,0,0,0,22,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
2023,"7","U","US",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,15,0,0,0,0,0,0,4,1,9,0,5,0,0,0,25,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
2023,"8","G","GC",2,0,1,0,0,3,0,0,0,0,0,0,0,13,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,49,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0
2023,"8","G","GS",0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,11,0,3,0,0,0,16,0,0,0,1,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2023,"8","S","SC",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2023,"8","S","SS",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,41,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
2023,"8","U","UC",3,0,0,0,0,2,2,0,0,0,0,0,0,7,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,33,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
2023,"8","U","UM",1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,53,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2023,"8","U","UMS",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,21,0,6,0,0,0,4,0,0,0,1,0,13,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
2023,"8","U","US",0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,18,0,4,0,0,0,13,0,0,0,1,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
2023,"9","G","GC",0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,5,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"9","G","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,3,0,0,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,49,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2023,"9","S","SC",0,0,0,0,0,10,0,0,0,0,0,0,0,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,27,0,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023,"9","S","SS",0,0,0,0,0,2,0,0,0,0,0,0,0,17,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,39,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2023,"9","U","UC",1,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0,0,0,5,0,0,0,0,0,0,1,3,37,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
2023,"9","U","UM",0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,43,0,16,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"9","U","UMS",1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,6,0,0,7,0,0,0,0,0,0,17,0,4,0,0,0,0,0,42,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,"9","U","US",1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,6,0,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0
2024,"1","G","GC",6,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,52,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,6,3,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"1","G","GS",2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,25,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,43,0,0,0,0,0,0,11,6,16,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
2024,"1","S","SC",4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,0,0,16,8,46,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"1","S","SS",2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,24,10,40,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,"1","U","UC",0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,47,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,8,19,50,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"1","U","UM",0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,2,59,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"1","U","UMS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,42,0,0,0,0,0,0,11,3,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,"1","U","US",1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,37,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,35,23,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10","G","GC",0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,60,0,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10","G","GS",0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,48,0,41,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10","S","SC",0,0,1,1,0,0,0,0,0,0,0,0,0,51,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,65,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10","S","SS",0,0,0,0,0,0,4,0,0,0,0,0,0,30,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,4,0,0,10,0,0,0,0,0,0,13,5,41,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10","U","UC",0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,4,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,54,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10","U","UM",0,0,2,1,0,0,0,0,0,0,0,0,0,25,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,58,0,46,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"10","U","UMS",0,0,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,55,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
