"Year","Plot","Treatment","Subtreatment","ACAM","ACAM*","AG","AG*","AIPR","AMSIN","AMSIN*","ASTER","AVBA","AVEN","AVFA","BRBI","BRBO","BRDI","BRDI*","BRDO","BRHI*","BRHO","BRHO*","BRMA","BRMA*","BRMAr","BRNI","BRNI*","BROM","BROMUS","BROMUS*","BRRU","BUBR","CABU","CACO","CAEX","CAME","CEGL","CESO","CLPU","CLPU*","COAR","CRSE","CRSE*","DELO","DELO*","DICA","ELTR","ERBO","ERCI","ERCI*","ERIC","ERMO","ESCA","EUCH","FEBR","FEMY","FEMY*","FESTUCA","GAPH","GIAC","GR","H","HIIN","HIIN*","HL","HOMA","HOMU","HOMU*","HYGL","LAAM","LAGR","LASE","LETR","LOFI","LUBI","MEPO","NA","NHL","ONAG","ONAG*","PEGRAS","PLCA","PLTA","POAC","RUCR","SAAP","STME","TRGR","TRIFO","UNKF","VEPE","VUBR"
2024,"10","U","US",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,57,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,25,59,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","G","GC",0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,41,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","G","GS",0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,53,0,0,0,0,0,0,2,2,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","S","SC",0,0,2,1,0,0,0,0,0,0,0,0,0,51,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,7,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","S","SS",0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,4,25,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","U","UC",2,0,1,0,0,0,0,0,0,0,0,0,0,32,5,0,0,34,4,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","U","UM",0,0,3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,1,46,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","U","UMS",4,0,0,3,0,0,0,0,0,0,0,0,0,26,0,0,0,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,10,3,46,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"2","U","US",0,29,1,0,0,0,0,0,0,0,0,0,0,43,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,22,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3","G","GC",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,17,1,11,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,43,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3","G","GS",12,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,1,0,0,11,0,0,0,0,0,0,5,2,36,0,28,1,0,0,3,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024,"3","S","SC",3,0,2,0,0,5,1,0,0,0,0,0,0,2,0,0,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,12,0,0,0,0,0,0,13,15,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3","S","SS",4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,49,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,0,5,4,45,0,13,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3","U","UC",1,2,0,0,0,1,0,0,0,0,0,0,0,15,3,0,0,48,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,9,0,0,0,0,0,0,21,8,46,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3","U","UM",4,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,42,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,6,2,58,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3","U","UMS",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,20,0,0,0,0,0,0,13,0,53,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"3","U","US",6,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,12,24,59,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"4","G","GC",4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,41,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,5,1,45,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024,"4","G","GS",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,3,2,0,0,0,0,0,9,1,0,0,0,0,0,16,0,0,0,0,0,0,5,3,28,0,14,0,0,0,6,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2024,"4","S","SC",6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,28,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,39,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024,"4","S","SS",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,22,0,0,0,0,0,0,7,11,35,0,2,0,0,0,9,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024,"4","U","UC",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,32,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,18,25,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"4","U","UM",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,42,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,51,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"4","U","UMS",1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,46,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,9,0,0,0,1,0,0,14,0,0,0,0,0,0,3,0,44,0,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2024,"4","U","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,33,36,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024,"5","G","GC",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,7,9,48,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024,"5","G","GS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,3,17,49,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
2024,"5","S","SC",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,20,34,37,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2024,"5","S","SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,11,0,0,0,0,0,0,26,18,44,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"5","U","UC",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,41,60,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"5","U","UM",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,60,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"5","U","UMS",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,9,4,59,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"5","U","US",0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,18,0,0,0,0,0,0,5,47,43,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,"6","G","GC",3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,33,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0
2024,"6","G","GS",4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,2,3,35,0,1,0,0,0,7,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
2024,"6","S","SC",3,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,45,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,24,0,0,0,0,0,0,11,13,23,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
2024,"6","S","SS",6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31,0,0,0,0,0,0,12,15,49,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
2024,"6","U","UC",4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,21,22,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"6","U","UM",0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,57,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"6","U","UMS",3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,50,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,4,1,47,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"6","U","US",0,9,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,0,0,0,0,0,10,24,39,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,"7","G","GC",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,44,0,0,0,0,0,0,2,0,47,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
2024,"7","G","GS",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,36,0,0,0,0,0,0,2,2,47,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2024,"7","S","SC",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,6,5,0,0,0,0,0,0,58,0,0,0,0,0,0,9,7,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2024,"7","S","SS",0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,1,0,0,54,0,0,0,0,0,0,9,21,40,0,6,0,0,0,8,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2024,"7","U","UC",0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,44,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,1,0,0,12,0,0,0,0,0,0,18,11,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2024,"7","U","UM",0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,50,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,16,0,59,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"7","U","UMS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,2,0,0,19,0,0,0,0,0,0,6,1,45,0,2,0,0,0,11,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0
2024,"7","U","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,12,27,53,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024,"8","G","GC",3,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,48,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2024,"8","G","GS",2,0,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,8,7,51,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2024,"8","S","SC",0,0,1,0,0,0,0,0,3,0,0,0,0,5,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2024,"8","S","SS",1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,8,0,0,0,0,0,0,0,12,29,0,0,0,0,0,30,0,0,0,1,0,1,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0
2024,"8","U","UC",0,0,0,0,0,1,0,0,0,0,0,0,0,10,2,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,5,2,55,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2024,"8","U","UM",1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024,"8","U","UMS",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,8,0,0,0,0,0,0,21,0,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024,"8","U","US",3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,10,0,0,0,0,0,0,5,24,60,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0
2024,"9","G","GC",0,0,2,0,0,0,0,0,0,0,0,0,0,43,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,13,2,52,0,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"9","G","GS",0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,32,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,42,0,0,0,0,0,0,1,1,36,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,"9","S","SC",0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,4,2,38,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"9","S","SS",5,1,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,2,0,0,23,0,0,0,0,0,0,3,6,20,0,4,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2024,"9","U","UC",1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,14,11,52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2024,"9","U","UM",1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,60,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,"9","U","UMS",3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,10,0,58,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"9","U","US",2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,12,5,56,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
